"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CHE","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2008",,"M"
"CHE","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2009",,"M"
"CHE","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2010",,"M"
"CHE","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2011",,"M"
"CHE","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2012",0.18,
"CHE","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2013",,"M"
"CHE","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2014",,"M"
"CHE","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2015",,"M"
"CHE","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2016",,"M"
"CHE","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","1995",,"M"
"CHE","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2000",,"M"
"CHE","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2005",,"M"
"CHE","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2008",,"M"
"CHE","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2009",,"M"
"CHE","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2010",,"M"
"CHE","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2011",,"M"
"CHE","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2012",5617.186,
"CHE","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2013",,"M"
"CHE","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2014",,"M"
"CHE","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2015",,"M"
"CHE","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2016",,"M"
"TUR","EDUEXP","EARLYCHILDEDU","PC_GDP","A","1995",,"M"
"TUR","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2000",,"M"
"TUR","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2005",,"M"
"TUR","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2008",,"M"
"TUR","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2009",,"M"
"TUR","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2010",,"M"
"TUR","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2011",0.255,
"TUR","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2012",0.209,
"TUR","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2013",0.193,
"TUR","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2014",0.194,
"TUR","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2015",0.223,
"TUR","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2016",,"M"
"TUR","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","1995",,"M"
"TUR","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2000",,"M"
"TUR","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2005",,"M"
"TUR","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2008",,"M"
"TUR","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2009",,"M"
"TUR","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2010",,"M"
"TUR","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2011",3140.694,
"TUR","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2012",2988.068,
"TUR","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2013",3064.69,
"TUR","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2014",3208.683,
"TUR","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2015",3591.292,
"TUR","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2016",,"M"
"GBR","EDUEXP","EARLYCHILDEDU","PC_GDP","A","1995",,"M"
"GBR","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2000",,"M"
"GBR","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2005",,"M"
"GBR","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2008",,"M"
"GBR","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2009",,"M"
"GBR","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2010",,"M"
"GBR","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2011",,"M"
"GBR","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2012",0.537,
"GBR","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2013",0.484,
"GBR","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2014",0.471,
"GBR","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2015",0.5,
"GBR","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2016",,"M"
"GBR","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","1995",,"M"
"GBR","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2000",,"M"
"GBR","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2005",,"M"
"GBR","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2008",,"M"
"GBR","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2009",,"M"
"GBR","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2010",,"M"
"GBR","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2011",,"M"
"GBR","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2012",10449.493,
"GBR","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2013",8678.155,
"GBR","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2014",9770.82,
"GBR","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2015",9048.388,
"GBR","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2016",,"M"
"USA","EDUEXP","EARLYCHILDEDU","PC_GDP","A","1995",,"M"
"USA","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2000",,"M"
"USA","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2005",,"M"
"USA","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2008",,"M"
"USA","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2009",,"M"
"USA","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2010",,"M"
"USA","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2011",,"M"
"USA","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2012",,"M"
"USA","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2013",,"M"
"USA","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2014",,"M"
"USA","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2015",,"M"
"USA","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2016",,"M"
"USA","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","1995",,"M"
"USA","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2000",,"M"
"USA","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2005",,"M"
"USA","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2008",,"M"
"USA","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2009",,"M"
"USA","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2010",,"M"
"USA","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2011",,"M"
"USA","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2012",,"M"
"USA","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2013",,"M"
"USA","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2014",,"M"
"USA","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2015",,"M"
"USA","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2016",,"M"
"ARG","EDUEXP","EARLYCHILDEDU","PC_GDP","A","1995",,"M"
"ARG","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2000",,"M"
"ARG","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2005",,"M"
"ARG","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2008",,"M"
"ARG","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2009",,"M"
"ARG","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2010",,"M"
"ARG","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2011",,"M"
"ARG","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2012",0.543,
"ARG","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2013",0.572,
"ARG","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2014",0.554,
"ARG","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2015",,"M"
"ARG","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2016",,"M"
"ARG","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","1995",,"M"
"ARG","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2000",,"M"
"ARG","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2005",,"M"
"ARG","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2008",,"M"
"ARG","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2009",,"M"
"ARG","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2010",,"M"
"ARG","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2011",,"M"
"ARG","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2012",2736.12,
"ARG","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2013",2925.621,
"ARG","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2014",2754.207,
"ARG","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2015",,"M"
"ARG","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2016",,"M"
"BRA","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2005",0.364,
"BRA","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2008",0.397,
"BRA","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2009",0.379,
"BRA","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2010",0.423,
"BRA","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2011",0.488,
"BRA","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2012",0.563,
"BRA","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2013",0.607,
"BRA","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2014",0.625,
"BRA","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2015",0.673,
"BRA","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2016",,"M"
"BRA","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2012",,"M"
"BRA","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2013",,"M"
"BRA","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2014",,"M"
"BRA","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2015",,"M"
"BRA","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2016",,"M"
"CHL","EDUEXP","EARLYCHILDEDU","PC_GDP","A","1995",,"M"
"CHL","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2000",,"M"
"CHL","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2005",,"M"
"CHL","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2008",,"M"
"CHL","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2009",,"M"
"CHL","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2010",,"M"
"CHL","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2011",,"M"
"CHL","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2012",,"M"
"CHL","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2013",0.855,
"CHL","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2014",1.246,
"CHL","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2015",1.132,
"CHL","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2016",1.138,
"CHL","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","1995",,"M"
"CHL","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2000",,"M"
"CHL","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2005",,"M"
"CHL","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2008",,"M"
"CHL","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2009",,"M"
"CHL","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2010",,"M"
"CHL","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2011",,"M"
"CHL","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2012",,"M"
"CHL","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2013",4607.269,
"CHL","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2014",6675.806,
"CHL","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2015",5909.571,
"CHL","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2016",6060.604,
"CHN","EDUEXP","EARLYCHILDEDU","PC_GDP","A","1995",,"M"
"CHN","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2000",,"M"
"CHN","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2005",,"M"
"CHN","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2008",,"M"
"CHN","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2009",,"M"
"CHN","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2010",,"M"
"CHN","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2011",,"M"
"CHN","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2012",,"M"
"CHN","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2013",,"M"
"CHN","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2014",,"M"
"CHN","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2015",,"M"
"CHN","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2016",,"M"
"CHN","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","1995",,"M"
"CHN","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2000",,"M"
"CHN","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2005",,"M"
"CHN","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2008",,"M"
"CHN","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2009",,"M"
"CHN","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2010",,"M"
"CHN","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2011",,"M"
"CHN","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2012",,"M"
"CHN","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2013",,"M"
"CHN","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2014",,"M"
"CHN","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2015",,"M"
"CHN","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2016",,"M"
"COL","EDUEXP","EARLYCHILDEDU","PC_GDP","A","1995",,"M"
"COL","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2000",,"M"
"COL","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2005",,"M"
"COL","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2008",,"M"
"COL","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2009",,"M"
"COL","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2010",,"M"
"COL","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2011",,"M"
"COL","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2012",,"M"
"COL","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2013",0.488,
"COL","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2014",0.466,
"COL","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2015",0.506,
"COL","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2016",0.498,
"COL","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","1995",,"M"
"COL","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2000",,"M"
"COL","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2005",,"M"
"COL","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2008",,"M"
"COL","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2009",,"M"
"COL","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2010",,"M"
"COL","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2011",,"M"
"COL","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2012",,"M"
"COL","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2013",,"M"
"COL","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2014",,"M"
"COL","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2015",,"M"
"COL","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2016",,"M"
"CRI","EDUEXP","EARLYCHILDEDU","PC_GDP","A","1995",,"M"
"CRI","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2000",,"M"
"CRI","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2005",,"M"
"CRI","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2008",,"M"
"CRI","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2009",,"M"
"CRI","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2010",,"M"
"CRI","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2011",,"M"
"CRI","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2012",,"M"
"CRI","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2013",0.735,
"CRI","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2014",,"M"
"CRI","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2015",,"M"
"CRI","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2016",,"M"
"CRI","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","1995",,"M"
"CRI","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2000",,"M"
"CRI","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2005",,"M"
"CRI","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2008",,"M"
"CRI","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2009",,"M"
"CRI","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2010",,"M"
"CRI","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2011",,"M"
"CRI","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2012",,"M"
"CRI","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2013",4190.535,
"CRI","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2014",,"M"
"CRI","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2015",,"M"
"CRI","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2016",,"M"
"EST","EDUEXP","EARLYCHILDEDU","PC_GDP","A","1995",,"M"
"EST","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2000",,"M"
"EST","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2005",,"M"
"EST","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2008",,"M"
"EST","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2009",,"M"
"EST","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2010",,"M"
"EST","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2011",,"M"
"EST","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2012",0.437,
"EST","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2013",0.374,
"EST","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2014",1.12,
"EST","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2015",1.185,
"EST","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2016",,"M"
"EST","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","1995",,"M"
"EST","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2000",,"M"
"EST","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2005",,"M"
"EST","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2008",,"M"
"EST","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2009",,"M"
"EST","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2010",,"M"
"EST","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2011",,"M"
"EST","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2012",2261.081,
"EST","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2013",2020.122,
"EST","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2014",6111.092,
"EST","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2015",6513.922,
"EST","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2016",,"M"
"IND","EDUEXP","EARLYCHILDEDU","PC_GDP","A","1995",,"M"
"IND","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2000",,"M"
"IND","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2005",,"M"
"IND","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2008",,"M"
"IND","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2009",,"M"
"IND","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2010",,"M"
"IND","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2011",,"M"
"IND","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2012",,"M"
"IND","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2013",,"M"
"IND","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2014",,"M"
"IND","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2015",,"M"
"IND","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2016",,"M"
"IND","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","1995",,"M"
"IND","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2000",,"M"
"IND","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2005",,"M"
"IND","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2008",,"M"
"IND","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2009",,"M"
"IND","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2010",,"M"
"IND","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2011",,"M"
"IND","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2012",,"M"
"IND","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2013",,"M"
"IND","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2014",,"M"
"IND","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2015",,"M"
"IND","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2016",,"M"
"IDN","EDUEXP","EARLYCHILDEDU","PC_GDP","A","1995",,"M"
"IDN","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2000",,"M"
"IDN","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2005",,"M"
"IDN","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2008",,"M"
"IDN","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2009",,"M"
"IDN","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2010",,"M"
"IDN","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2011",,"M"
"IDN","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2012",,"M"
"IDN","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2013",,"M"
"IDN","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2014",,"M"
"IDN","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2015",0.073,
"IDN","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2016",,"M"
"IDN","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","1995",,"M"
"IDN","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2000",,"M"
"IDN","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2005",,"M"
"IDN","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2008",,"M"
"IDN","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2009",,"M"
"IDN","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2010",,"M"
"IDN","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2011",,"M"
"IDN","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2012",,"M"
"IDN","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2013",,"M"
"IDN","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2014",,"M"
"IDN","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2015",169.575,
"IDN","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2016",,"M"
"ISR","EDUEXP","EARLYCHILDEDU","PC_GDP","A","1995",,"M"
"ISR","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2000",0.702,
"ISR","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2005",0.734,
"ISR","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2008",0.792,
"ISR","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2009",0.813,
"ISR","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2010",0.781,
"ISR","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2011",0.698,
"ISR","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2012",,"M"
"ISR","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2013",1.037,
"ISR","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2014",1.076,
"ISR","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2015",1.143,
"ISR","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2016",,"M"
"ISR","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","1995",2988.284,
"ISR","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2000",3522.15,
"ISR","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2005",3496.1,
"ISR","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2008",3890.152,
"ISR","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2009",3987.298,
"ISR","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2010",4145.614,
"ISR","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2011",3776.497,
"ISR","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2012",,"M"
"ISR","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2013",4303.29,
"ISR","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2014",4484.232,
"ISR","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2015",4185.221,
"ISR","EDUEXP","EARLYCHILDEDU","USD_STUDENT","A","2016",,"M"
"LVA","EDUEXP","EARLYCHILDEDU","PC_GDP","A","1995",,"M"
"LVA","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2000",0.644,
"LVA","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2005",0.607,
"LVA","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2008",0.812,
"LVA","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2009",0.975,
"LVA","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2010",0.873,
"LVA","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2011",0.827,
"LVA","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2012",0.807,
"LVA","EDUEXP","EARLYCHILDEDU","PC_GDP","A","2013",0.841,
